playerId,displayName,height,weight,dob,position,origin
2012841186,"Treloar, Adam",182,89,9-Mar-1993,Midfield,Aspendale
2021858050,"Ugle-Hagan, Jamarra",194,84,4-Apr-2002,Forward,Oakleigh Chargers
2020867730,"Vandermeer, Laitham",180,77,3-Feb-1999,"Midfield, Forward",Murray Bushrangers
2011872415,"Wallis, Mitch",186,85,24-Oct-1992,Forward,Calder Cannons
2020874392,"Weightman, Cody",177,73,15-Jan-2001,Forward,Dandenong Stingrays
2019871174,"West, Rhylee",181,82,12-Jul-2000,Forward,Calder Cannons
2016873012,"Williams, Bailey",187,85,10-Oct-1997,Defender,Glenelg
2009879614,"Wood, Easton",187,86,4-Sep-1989,Defender,Camperdown
2017899644,"Young, Lewis",197,96,20-Dec-1998,Defender,Sturt
2016673533,"Crocker, Ben",188,83,19-Feb-1997,Forward,Oakleigh Chargers
2014678470,"Crouch, Matt",182,80,21-Apr-1995,Midfield,North Ballarat Rebels
2007712963,"Gibbs, Bryce",188,84,15-Mar-1989,Midfield,Glenelg
2015753305,"Knight, Riley",181,80,27-Mar-1995,Forward,Woodville-West Torrens
2020772746,"McAsey, Fischer",197,91,8-Mar-2001,Defender,Sandringham Dragons
2016776481,"Milera, Wayne",184,81,14-Sep-1997,"Defender, Midfield",Central District
2018807950,"Poholke, Myles",186,86,10-Jul-1998,Forward,Dandenong Stingrays
2017831025,"Stengle, Tyson",172,73,19-Oct-1998,Forward,Woodville-West Torrens
2011843284,"Talia, Daniel",197,98,2-Oct-1991,Defender,Calder Cannons
2019652827,"Answerth, Noah",182,82,6-Aug-1999,Defender,Oakleigh Chargers
2018694494,"Eagles, Matt",200,99,9-Feb-1990,Defender,Morningside
2014697406,"Ellis-Yolmen, Cam",190,97,28-Jan-1993,Midfield,Woodville-West Torrens
2018824025,"Rayner, Cam",187,90,21-Oct-1999,Forward,Western Jets
2017833334,"Skinner, Sam",197,94,29-Jun-1997,Forward,Gippsland Power
2016835010,"Smith, Archie",201,102,19-Jul-1995,Ruck,Mt Gravatt
2008759130,"Kreuzer, Matthew",200,101,13-May-1989,Ruck,Northern Knights
2014769437,"Lang, Darcy",183,81,21-Nov-1995,Forward,Geelong Falcons
2016772990,"Moore, Callum",193,85,3-Sep-1996,Forward,Calder Cannons
2020809776,"Philp, Sam",185,80,4-Aug-2001,Midfield,Northern Knights
2017809983,"Polson, Cameron",177,76,11-Mar-1998,Forward,Sandringham Dragons
2003836344,"Simpson, Kade",183,75,5-May-1984,Defender,Eastern Ranges
2018659341,"Appleby, Flynn",187,82,21-Jan-1999,Defender,Greater Western Victoria Rebels
2014666439,"Broomhead, Tim",185,80,22-Mar-1994,"Midfield, Forward",Port Adelaide
2006686832,"Dunn, Lynden",192,102,14-May-1987,Defender,Calder Cannons
2007822373,"Reid, Ben",196,98,29-Apr-1989,Forward,Murray Bushrangers
2015838906,"Scharenberg, Matt",191,87,18-Sep-1995,Defender,Glenelg
2007864400,"Varcoe, Travis",180,84,10-Apr-1988,Forward,Central District
2016871222,"Wills, Rupert",191,89,20-May-1993,Midfield,Collingwood Vfl
2017664774,"Begley, Josh",188,89,3-Jul-1998,Forward,Eastern Ranges
2008665688,"Bellchambers, Tom",202,108,9-Jul-1989,Ruck,Tassie Mariners
2017726713,"Hibberd, Mitchell",190,87,23-Sep-1996,Midfield,Clarence
2009727654,"Hurley, Michael",192,94,1-Jun-1990,Defender,Northern Knights
2015772271,"McKenna, Conor",184,88,28-Mar-1996,Defender,"Eglish, Tyrone"
2020778512,"Mosquito, Irving",176,72,24-Aug-2000,Forward,Gippsland Power
2018776764,"Mutch, Kobe",187,83,18-Mar-1998,Midfield,Bendigo Pioneers
2009726782,"Hill, Stephen",183,82,1-May-1990,Defender,West Perth
2011775065,"Matera, Brandon",173,74,11-Mar-1992,Forward,South Fremantle
2014774903,"McCarthy, Cam",192,92,1-Apr-1995,Forward,South Fremantle
2008722128,"Hanley, Pearce",185,86,15-Nov-1988,Defender,County Mayo Ireland
2016746929,"Joyce, Jesse",191,84,17-Aug-1997,Defender,Palm Beach Currumbin Afc
2002652211,"Ablett, Gary",182,87,14-May-1984,Forward,Geelong Falcons
2019703444,"Fort, Darcy",204,99,6-Aug-1993,Forward,Central District
2020749465,"Jarvis, Ben",189,65,27-Jul-2000,Defender,Norwood
2009836029,"Steven, Jack",180,83,28-Mar-1990,"Midfield, Forward",Geelong Falcons
2008849301,"Taylor, Harry",195,94,12-Jun-1986,Defender,East Fremantle
2020724875,"Hutchesson, Tom",177,75,4-Apr-1995,"Midfield, Forward",Adelaide Football Club
2009748959,"Jacobs, Sam",200,102,10-Apr-1988,Ruck,Woodville-West Torrens
2005836583,"Shaw, Heath",183,86,27-Nov-1985,Defender,Northern Knights
2012833453,"Sheridan, Tom",187,82,28-Oct-1993,Midfield,Calder Cannons
2015663968,"Brooksby, Keegan",197,99,27-Apr-1990,"Forward, Ruck",South Adelaide
2017716658,"Glass, Conor",189,84,28-Sep-1997,Defender,Maghera
2010728130,"Henderson, Ricky",188,89,11-Sep-1988,Midfield,Trentham
2020741124,"Jones, Harry",185,80,15-Mar-1999,Midfield,Wodonga
2013774263,"Minchington, Darren",179,82,9-Dec-1993,Forward,Dandenong Stingrays
2012805807,"Patton, Jonathon",198,102,20-May-1993,Forward,Eastern Ranges
2011809824,"Puopolo, Paul",173,78,2-Dec-1987,Forward,Norwood
2010833880,"Scully, Tom",181,80,15-May-1991,"Midfield, Forward",Dandenong Stingrays
2015831293,"Sicily, James",186,87,6-Jan-1995,Defender,Western Jets
2010835476,"Stratton, Ben",189,88,1-Mar-1989,Defender,East Perth
2020667638,"Bedford, Toby",178,69,27-May-2000,Forward,Dandenong Stingrays
2011668878,"Bennell, Harley",185,74,2-Oct-1992,Midfield,Peel Thunder
2019764880,"Lockhart, Jay",177,75,3-Feb-1996,Forward,Casey Demons
2017804708,"Preuss, Braydon",206,109,16-Jun-1995,Ruck,Surfers Paradise
2016877384,"Wagner, Josh",189,84,24-Jun-1994,Defender,Aspley
2018651635,"Ahern, Paul",183,85,1-Aug-1996,"Defender, Midfield",Calder Cannons
2013681745,"Daw, Majak",195,97,11-Mar-1991,Forward,Western Jets
2017681470,"Durdin, Sam",198,95,6-Jun-1996,Defender,West Adelaide
2020727912,"Hosie, Lachlan",180,78,25-Feb-1997,Forward,Glenelg
2010773291,"Macmillan, Jamie",188,89,23-Sep-1991,Defender,Oakleigh Chargers
2018773254,"Murphy, Tom",189,82,19-Jan-1998,Defender,Dandenong Stingrays
2020805815,"Perez, Flynn",187,82,25-Aug-2001,Defender,Bendigo Pioneers
2011802211,"Pittard, Jasper",186,84,1-Apr-1991,Defender,Geelong Falcons
2017865784,"Vickers-Willis, Ed",190,86,28-Mar-1996,Defender,Sandringham Dragons
2018872055,"Walker, Will",186,78,30-Mar-1999,"Midfield, Forward",Sandringham Dragons
2012874817,"Williams, Marley",181,83,22-Jul-1993,Defender,Claremont
2008697342,"Ebert, Brad",189,90,2-Apr-1990,Forward,Port Adelaide Magpies
2012832028,"Sutcliffe, Cam",186,87,23-May-1992,Forward,Woodville-West Torrens
2007874401,"Westhoff, Justin",199,96,1-Oct-1986,"Midfield, Forward",Central District
2017831192,"Soldo, Ivan",204,106,14-Apr-1996,Ruck,Daramalan College
2018655703,"Abbott, Ryan",200,100,25-Jun-1991,Ruck,Grovedale Tigers
2015776308,"Marsh, Jonathon",193,87,17-Oct-1995,Defender,East Fremantle
2018802965,"Paton, Ben",187,79,19-Oct-1998,Defender,Murray Bushrangers
2018803773,"Phillips, Ed",187,80,29-Mar-1998,Midfield,Oakleigh Chargers
2010828665,"Roberton, Dylan",194,94,21-Jun-1991,Defender,Dandenong Stingrays
2009834944,"Savage, Shane",187,82,5-Jan-1991,Defender,Dandenong Stingrays
2020707823,"Foot, Zac",181,73,24-Dec-2000,"Midfield, Forward",Dandenong Stingrays
2014711121,"Gray, Sam",176,75,1-Feb-1992,Forward,Port Adelaide
2014786629,"Naismith, Sam",206,108,16-Jul-1992,Ruck,North Shore
2018833160,"Stoddart, Ryley",184,73,15-Oct-1999,Defender,Eastern Ranges
2020848404,"Taylor, Elijah",188,77,1-May-2001,"Midfield, Forward",Perth
2013846132,"Thurlow, Jackson",190,87,28-Mar-1994,Defender,Launceston
2020663853,"Brayshaw, Hamish",187,90,9-Feb-1998,Midfield,Sandringham Dragons
2019672790,"Cameron, Jarrod",182,70,3-May-2000,Forward,Swan Districts
2010743044,"Jetta, Lewis",182,80,4-May-1989,Defender,Swan Districts
2020829441,"Reid, Nic",188,86,4-Sep-1995,Forward,
2007839508,"Schofield, Will",196,92,24-Jan-1989,Defender,Geelong Falcons
2012684055,"Dickson, Tory",184,85,26-Sep-1987,Forward,Bendigo Bombers
2018717325,"Gowers, Billy",187,87,10-Jun-1996,Forward,Oakleigh Chargers
2019723676,"Hayes, Will",181,77,5-Jun-1995,Midfield,Footscray Vfl
2014769049,"Lloyd, Sam",180,81,3-Mar-1990,Forward,Frankston
2020802610,"Porter, Callum",182,76,22-Feb-1999,Midfield,Gippsland Power
2009831205,"Suckling, Matt",187,85,25-Jul-1988,Defender,Wagga Tigers
2010846795,"Trengove, Jackson",197,97,2-Nov-1990,Defender,Calder Cannons
2006687579,"Douglas, Richard",181,79,6-Feb-1987,"Midfield, Forward",Calder Cannons
2017713949,"Gallucci, Jordan",182,78,4-May-1998,Forward,Eastern Ranges
2008795429,"Otten, Andy",194,92,15-May-1989,Defender,Oakleigh Chargers
2018876297,"Wilson, Patrick",188,89,11-Dec-1994,Midfield,Sturt
2017654463,"Allison, Jacob",193,82,16-Apr-1998,Midfield,Aspley
2010664900,"Bastinac, Ryan",186,82,22-Jun-1991,Midfield,Dandenong Stingrays
2011676773,"Christensen, Allen",177,80,19-May-1991,Forward,Geelong Falcons
2017678146,"Cox, Cedric",181,79,19-Aug-1997,Forward,North Ballarat Rebels
2002729746,"Hodge, Luke",185,92,15-Jun-1984,Defender,Geelong Falcons
2014827563,"Robertson, Nick",191,98,3-Jun-1995,Defender,West Perth
2017688971,"Deluca, Josh",181,85,11-May-1996,Midfield,Subiaco
2011709903,"Fasolo, Alex",179,84,8-Jun-1992,Forward,East Fremantle
2015716289,"Garlett, Jarrod",181,75,3-May-1996,Forward,South Fremantle
2015719665,"Goddard, Hugh",196,94,24-Aug-1996,Defender,Geelong Falcons
2010768693,"Lobbe, Matthew",200,97,12-Feb-1989,Ruck,Eastern Ranges
2017773487,"Macreadie, Harrison",196,89,11-Apr-1998,Defender,Henty
2015774820,"Marchbank, Caleb",193,90,7-Dec-1996,Defender,Murray Bushrangers
2019839612,"Schumacher, Angus",192,83,16-Mar-1999,Defender,Bendigo Pioneers
2006847247,"Thomas, Dale",185,86,21-Jun-1987,Defender,Gippsland Power
2009664745,"Beams, Dayne",187,88,12-Feb-1990,Midfield,Southport
2014767136,"Langdon, Tom",190,85,9-Jun-1994,Defender,Sandringham Dragons
2003879516,"Wells, Daniel",181,79,3-Feb-1985,Forward,Peel Thunder
2012662089,"Baguley, Mark",178,81,21-May-1987,Forward,Frankston
2009677840,"Clarke, Zac",203,96,28-Mar-1990,"Forward, Ruck",Oakleigh Chargers
2019742146,"Jok, Tom",190,74,1-Jan-1997,Midfield,Collingwood
2017779850,"McNiece, Ben",178,76,22-Mar-1992,Defender,Essendon VFL
2008772107,"Myers, David",191,89,30-Jun-1989,Midfield,Perth
2009661143,"Ballantyne, Hayden",175,77,16-Jul-1987,Forward,Peel Thunder
2019677689,"Carter, Jason",185,76,11-Jan-2000,Defender,Port Wyndham
2019688496,"Dixon, Hugh",196,96,26-Feb-1999,Forward,Tigers Football Club
2018744038,"Jones, Scott",203,115,20-May-1995,"Forward, Ruck",East Perth
2017789829,"Nyhuis, Ryan",188,88,6-Sep-1996,Defender,Nightcliff Football Club Inc
2003837329,"Sandilands, Aaron",211,118,6-Dec-1982,Ruck,East Fremantle
2018681606,"Dawson, Jacob",182,79,3-Nov-1999,Defender,Gold Coast Academy
2015693944,"Ellis, Corey",184,79,9-Oct-1996,Defender,Western Jets
2018722737,"Heron, Jacob",180,76,10-Dec-1999,Forward,Gold Coast Academy
2012723748,"Hombsch, Jack",194,89,7-Mar-1993,Defender,Roxby Downs
2012725993,"Horlin-Smith, George",188,84,22-Dec-1992,"Defender, Midfield",Oakleigh Chargers
2012778978,"Miles, Anthony",180,81,28-Feb-1992,Midfield,GWS Giants Academy
2012773837,"Murdoch, Jordan",190,87,23-Mar-1992,Defender,Glenelg
2004828133,"Rischitelli, Michael",185,84,8-Jan-1986,Defender,Western Jets
2017837636,"Scheer, Brad",184,84,31-Aug-1998,"Midfield, Forward",Gold Coast
2016838317,"Schoenfeld, Josh",186,75,3-Jul-1997,Forward,Peel Thunder
2012895734,"Young, Aaron",189,84,6-Dec-1992,Forward,Eastern Ranges
2017804412,"Parsons, James",190,82,12-Apr-1997,Midfield,AFL Academy
2008832831,"Selwood, Scott",186,85,27-Mar-1990,Midfield,Bendigo Pioneers
2005682511,"Deledio, Brett",188,88,18-Apr-1987,"Midfield, Forward",Murray Bushrangers
2010833126,"Simpson, Dawson",210,110,17-Feb-1989,Ruck,Murray Bushrangers
2018771785,"Mirra, David",186,89,20-Mar-1991,Defender,Box Hill Hawks
2005825900,"Roughead, Jarryd",193,98,23-Jan-1987,Forward,Gippsland Power
2019684011,"Dunkley, Kyle",185,84,20-Jun-2000,"Midfield, Forward",Gippsland Power
2009718600,"Garlett, Jeff",180,72,3-Aug-1989,Forward,Swan Districts
2019724353,"Hore, Marty",190,84,5-Mar-1996,Defender,Collingwood Vfl
2019754525,"Keilty, Declan",194,94,8-May-1995,Defender,Casey Scorpions
2014755458,"Kennedy Harris, Jay",173,68,21-Mar-1995,Midfield,Oakleigh Chargers
2014753810,"Kolodjashnij, Kade",190,85,9-Aug-1995,Midfield,Launceston
2005763817,"Lewis, Jordan",186,86,24-Apr-1986,"Defender, Midfield",Geelong Falcons
2017834225,"Smith, Tim",192,94,20-Feb-1991,Forward,Casey Scorpions
2015833635,"Stretch, Billy",180,80,8-Sep-1996,Midfield,Glenelg
2016871564,"Wagner, Corey",181,75,23-Mar-1997,"Midfield, Forward",Aspley
2013727716,"Hrovat, Nathan",175,78,7-Jun-1994,Forward,Northern Knights
2008848015,"Thompson, Scott",193,96,9-May-1986,Defender,Geelong
2009872221,"Wright, Sam",188,85,15-Jul-1990,Defender,Murray Bushrangers
2017651348,"Atley, Joe",186,85,4-Aug-1998,Midfield,Bendigo Pioneers
2009666472,"Broadbent, Matthew",189,90,1-Aug-1990,Defender,Woodville-West Torrens
2019714603,"Garner, Joel",184,83,21-May-1999,Defender,Eastern Ranges
2017743742,"Johnson, Aidyn",185,81,31-Oct-1997,Forward,Bendigo Pioneers
2009875413,"Watts, Jack",196,88,26-Mar-1991,Defender,Sandringham Dragons
2009822285,"Rance, Alex",194,96,9-Oct-1989,Defender,Swan Districts
2011875794,"Weller, Maverick",182,87,13-Feb-1992,Forward,Gold Coast
2007654108,"Armitage, David",185,88,16-Jun-1988,"Midfield, Forward",Morningside
2008662225,"Brown, Nathan",196,99,17-Dec-1988,Defender,North Ballarat
2019769044,"Langlands, Doulton",187,83,29-Jul-1999,Midfield,Murray Bushrangers
2012768161,"Longer, Billy",202,105,12-May-1993,Ruck,Northern Knights
2016801117,"Pierce, Lewis",203,103,16-Nov-1994,Ruck,Dandenong Stingrays
2013821966,"Rowe, Sam",199,98,19-Nov-1987,Defender,Murray Bushrangers
2016878259,"White, Brandon",188,77,13-Jan-1997,Defender,Dandenong Stingrays
2019898324,"Young, Robbie",178,76,2-Mar-1995,Forward,North Adelaide
2006713298,"Grundy, Heath",192,103,2-Jun-1986,Defender,Norwood
2007746814,"Jack, Kieren",178,81,28-Jun-1987,"Midfield, Forward",Nsw-act Rams
2004776824,"McVeigh, Jarrad",184,81,7-Apr-1985,Defender,NSW-ACT Under 18s
2010771251,"Menzel, Daniel",190,90,13-Sep-1991,Forward,Central District
2015827922,"Rose, James",185,79,16-Apr-1996,Forward,Sturt
2008773494,"Masten, Chris",180,78,2-May-1989,Midfield,East Fremantle
2018824386,"Rioli, Willie",175,80,4-Jun-1995,Forward,Glenelg
2016838200,"Smith, Josh",180,80,2-Jan-1994,Forward,Redland
2018863157,"Venables, Daniel",187,84,19-Nov-1998,Forward,Western Jets
2019873059,"Watson, Francis",187,81,29-Sep-1995,Defender,Balgo
2005778389,"Morris, Dale",190,91,29-Dec-1982,Defender,Werribee Tigers
2012823366,"Roberts, Fletcher",196,92,3-Jun-1993,Defender,Sandringham Dragons
2009675555,"Cheney, Kyle",187,90,25-Aug-1989,Defender,North Ballarat Rebels
2012713054,"Gibson, Sam",185,83,27-May-1986,Midfield,Oakleigh Chargers
2012721746,"Hampton, Curtly",185,90,10-Mar-1993,Midfield,Alice Springs
2015663855,"Barrett, Jake",184,83,8-Nov-1995,Forward,Temora
2012661596,"Bell, Tom",188,102,13-Jun-1991,Forward,Morningside
2011665801,"Bewick, Rohan",184,83,10-Oct-1989,"Midfield, Forward",West Perth
2015666052,"Byrne, Ciaran",187,88,6-Dec-1994,Defender,County Louth Ireland
2013718523,"Graham, Nick",182,82,12-Jun-1994,"Midfield, Forward",Gippsland Power
2018754945,"Kerr, Pat",194,94,31-Jul-1998,Forward,Oakleigh Chargers
2012751590,"Kerridge, Sam",188,86,26-Apr-1993,Midfield,Bendigo Pioneers
2013764158,"Lamb, Jed",181,83,19-Oct-1992,Forward,Gippsland Power
2011772164,"Mullett, Aaron",184,82,23-Feb-1992,Defender,Eastern Ranges
2011797972,"OShea, Cameron",193,91,13-Mar-1992,Defender,Eastern Ranges
2017801122,"Pickett, Jarrod",178,77,18-Aug-1996,Forward,South Fremantle
2011834758,"Shaw, Matt",187,82,5-Feb-1992,Midfield,Dandenong Stingrays
2011872696,"Wright, Matthew",178,75,14-Dec-1989,Forward,North Adelaide
2010662147,"Blair, Jarryd",174,81,14-Apr-1990,Forward,Gippsland Power
2007719632,"Goldsack, Tyson",193,93,22-May-1987,Defender,Gippsland Power
2018779630,"Murray, Sam",187,86,2-Sep-1997,Defender,Wodonga Raiders Football Club
2013798422,"Oxley, Adam",192,78,1-Nov-1992,Defender,Redland
2010684385,"Dea, Matt",186,85,13-Oct-1991,Defender,North Ballarat Rebels
2003717206,"Goddard, Brendon",193,94,20-May-1985,"Defender, Midfield",Traralgon
2011713720,"Green, Josh",178,77,24-Aug-1992,Forward,Clarence
2007764226,"Leuenberger, Matthew",203,103,7-Jun-1988,Ruck,East Perth
2016766324,"Long, Jake",186,75,3-Feb-1996,Midfield,St Marys
2012773803,"Merrett, Jackson",185,83,27-Feb-1993,"Defender, Forward",Geelong Falcons
2014653706,"Apeness, Michael",199,101,28-Jan-1995,"Forward, Ruck",Eastern Ranges
2015714459,"Grey, Brady",180,87,20-Jul-1995,Forward,Burnie Dockers
2005742792,"Johnson, Michael",195,92,20-Oct-1984,Defender,Melville
2014757844,"Kersten, Shane",191,90,15-Mar-1993,Defender,South Fremantle
2005802459,"Pearce, Danyle",178,79,7-Apr-1986,Forward,Sturt
2010664604,"Barlow, Michael",189,91,18-Dec-1987,"Midfield, Forward",Werribee Tigers
2018678662,"Crossley, Brayden",198,102,16-Aug-1999,Forward,Gold Coast Academy
2014768460,"Leslie, Jack",197,98,27-Apr-1995,Defender,Gippsland Power
2013763446,"Lonergan, Jesse",184,91,14-Nov-1994,Midfield,Launceston
2005821974,"Rosa, Matt",191,84,23-Nov-1986,Midfield,North Ballarat Rebels
2017835168,"Spencer, Max",190,82,4-Oct-1997,Defender,Gold Coast Academy
2011844132,"Thompson, Rory",200,100,12-Mar-1991,Defender,Southport
2011665405,"Black, Aaron",192,88,29-Nov-1990,Forward,Peel Thunder
2017665513,"Buzza, Wylie",198,102,2-Mar-1996,Forward,Mt Gravatt
2010672367,"Crameri, Stewart",190,98,10-Aug-1988,Forward,Bendigo Bombers
2017672631,"Cunico, Jordan",184,78,7-May-1996,Midfield,Gippsland Power
2015713711,"Gregson, Cory",175,79,4-Sep-1996,Forward,Glenelg
2013662460,"Buckley, Dylan",179,77,16-Mar-1993,Forward,Northern Knights
2005717264,"Griffen, Ryan",192,88,27-Jul-1986,"Midfield, Forward",South Adelaide
2012772311,"Mohr, Tim",196,103,19-Oct-1988,Defender,Casey Scorpions
2013762405,"Langford, Will",187,83,3-Jul-1992,"Midfield, Forward",Easts Fc Sydney
2017773522,"Miles, Teia",180,70,2-Nov-1996,Defender,Geelong Falcons
2013797914,"ORourke, Jonathan",184,80,21-Apr-1994,Midfield,Calder Cannons
2008822999,"Rioli, Cyril",177,80,14-Jul-1989,Forward,St Marys
2009838202,"Schoenmakers, Ryan",195,94,8-Nov-1990,Forward,Norwood
2009877879,"Whitecross, Brendan",183,86,25-Jan-1990,Forward,Zillmere
2012669664,"Bugg, Tomas",185,79,5-Apr-1993,Midfield,Pakenhem Upper
2017778711,"Maynard, Corey",185,89,7-Oct-1991,Midfield,Bryant University
2011801163,"Pedersen, Cameron",193,95,17-Mar-1987,"Forward, Ruck",Box Hill Hawks
2006865213,"Vince, Bernie",186,86,2-Oct-1985,Defender,Woodville-West Torrens
2014721177,"Hartung, Billy",177,78,24-Jan-1995,Midfield,Dandenong Stingrays
2011747373,"Jacobs, Ben",185,85,9-Jan-1992,Midfield,Sandringham Dragons
2018772830,"Morgan, Alex",182,83,28-Jan-1996,Defender,Oakleigh Chargers
2003874001,"Waite, Jarrad",194,96,4-Feb-1983,Forward,Murray Bushrangers
2014667833,"Barry, Dom",179,78,7-Mar-1994,Midfield,North Ballarat Rebels
2013788331,"Neade, Jake",170,67,29-May-1994,Forward,North Ballarat Rebels
2007843652,"Thomas, Lindsay",180,79,29-Feb-1988,Forward,Port Adelaide
2010845874,"Trengove, Jack",185,82,2-Sep-1991,Defender,Sturt
2007714710,"Grigg, Shaun",190,85,19-Apr-1988,Midfield,North Ballarat
2016652024,"Austin, Logan",195,85,8-Jul-1995,Defender,Belconnen
2018702584,"Freeman, Nathan",183,88,16-Jun-1995,Midfield,Sandringham Dragons
2006716318,"Gilbert, Sam",194,90,19-Aug-1986,Defender,Southport
2015771167,"McCartin, Paddy",194,100,19-Apr-1996,Forward,Geelong Falcons
2018822513,"Rice, Bailey",184,88,10-Feb-1997,Defender,Dandenong Stingrays
2010831090,"Stevens, Koby",189,87,18-Jun-1991,Midfield,Gippsland Power
2013871058,"Wright, Nathan",185,82,16-Feb-1994,Forward,Dandenong Stingrays
2011747073,"Johnson, Alex",193,91,2-Mar-1992,Defender,Oakleigh Chargers
2016778822,"Marsh, Harrison",188,86,13-Jan-1994,Defender,East Fremantle
2015822754,"Robinson, Dan",184,85,3-Jul-1994,Forward,Geelong
2008835971,"Smith, Nick",183,83,12-Jun-1988,Defender,Norwood
2014844457,"Towers, Dean",189,88,4-May-1990,Forward,North Ballarat Rebels
2005767865,"LeCras, Mark",184,82,30-Aug-1986,Forward,West Perth
2015775207,"McInnes, Fraser",197,91,19-Jul-1993,Ruck,Perth
2013663259,"Biggs, Shane",187,84,5-Aug-1991,Defender,Bendigo Bombers
2014666381,"Boyd, Tom",200,103,22-Aug-1995,"Forward, Ruck",Eastern Ranges
2018719221,"Greene, Fergus",187,75,20-Dec-1997,Forward,Bendigo Pioneers
2014723568,"Honeychurch, Mitch",175,70,2-Mar-1995,Forward,Eastern Ranges
2018764637,"Lynch, Brad",187,79,11-Jul-1997,Defender,Swan Districts
2014821865,"Redpath, Jack",194,100,13-Dec-1990,Forward,Kyneton
2015877357,"Webb, Lukas",186,80,4-Mar-1996,Forward,Gippsland Power
2017666645,"Beech, Jonathon",188,88,9-Nov-1990,Forward,West Adelaide
2013777215,"Menzel, Troy",187,84,22-Sep-1994,Forward,Central District
2001849962,"Thompson, Scott",184,86,14-Mar-1983,Midfield,Port Adelaide
2011664174,"Beams, Claye",182,85,1-Sep-1991,Midfield,Labrador
2014673665,"Close, Michael",197,98,30-Jul-1994,Forward,North Ballarat Rebels
2015687577,"Dawson, Liam",188,84,23-Jan-1996,"Defender, Forward",Aspley
2013703623,"Frost, Jack",195,90,25-Feb-1992,Defender,Williamstown
2016721208,"Hammelmann, Matthew",197,88,8-Mar-1996,Defender,Morningside
2010729784,"Harwood, Ryan",184,87,7-Aug-1991,Defender,Glenorchy
2016747613,"Jansen, Jarrad",192,94,2-May-1995,"Midfield, Forward",East Fremantle
2013801954,"Paparone, Marco",194,88,3-Sep-1994,Defender,East Fremantle
2008659471,"Armfield, Dennis",182,80,22-Dec-1986,Forward,Swan Districts
2015667529,"Boekhorst, Blaine",185,75,2-Sep-1993,"Midfield, Forward",Swan Districts
2008804553,"Palmer, Rhys",181,83,13-Feb-1989,Forward,East Fremantle
2014834501,"Sheehan, Ciaran",188,80,19-Nov-1990,Defender,County Cork Ireland
2010836184,"Silvagni, Alex",192,93,29-Sep-1987,Defender,Casey Scorpions
2012836294,"Smedts, Billie",190,85,8-Jun-1992,"Midfield, Forward",Geelong Falcons
2012835246,"Sumner, Liam",177,75,16-Aug-1993,Forward,Sandringham Dragons
2010872263,"White, Simon",190,92,17-Jun-1988,Defender,Subiaco
2017751175,"Kirby, Kayle",182,89,26-Oct-1998,Forward,Bendigo Pioneers
2014825982,"Ramsay, Jackson",184,82,20-Nov-1994,Defender,East Perth
2015837771,"Schade, Henry",197,89,8-Oct-1993,Defender,North Hobart
2008879174,"White, Jesse",196,102,9-Jan-1988,Forward,Southport
2008661632,"Bird, Craig",179,84,21-Jan-1989,Midfield,Nelson Bay
2007725691,"Hocking, Heath",184,87,27-Dec-1987,Midfield,East Ringwood
2010723845,"Howlett, Ben",180,75,21-Oct-1988,"Midfield, Forward",Peel Thunder
2002755178,"Kelly, James",183,85,29-Dec-1983,"Defender, Midfield",Calder Cannons
2004837240,"Stanton, Brent",183,82,1-May-1986,Midfield,Northern Knights
2003874470,"Watson, Jobe",191,93,8-Feb-1985,Midfield,Sandringham Dragons
2017661447,"Balic, Harley",187,82,5-Jan-1997,"Midfield, Forward",Sandringham Dragons
2005681903,"Dawson, Zac",197,94,22-Feb-1986,Defender,Calder Cannons
2007715779,"Griffin, Jonathon",201,104,14-Jan-1986,Ruck,East Fremantle
2007734931,"Ibbotson, Garrick",186,84,15-Mar-1988,Defender,East Fremantle
2012838322,"Spurr, Lee",182,82,27-Jul-1987,Defender,Central District
2009833119,"Suban, Nick",182,85,9-May-1990,Midfield,North Ballarat Rebels
2014671709,"Currie, Daniel",201,96,15-Feb-1989,Ruck,Northern Knights
2008686669,"Davis, Ryan",188,85,7-Jun-1989,Forward,North Shore
2009716371,"Grant, Jarrad",193,85,6-Jul-1989,Forward,Dandenong Stingrays
2014725037,"Hallahan, Mitch",183,84,23-Aug-1992,Midfield,Dandenong Stingrays
2016879934,"Willis, Mackenzie",182,82,7-Aug-1995,Defender,Kingborough
2011672696,"Cowan, Josh",184,79,16-Mar-1991,Midfield,North Ballarat Rebels
2005764453,"Lonergan, Tom",197,95,17-May-1984,Defender,Calder Cannons
2004773563,"Mackie, Andrew",193,82,7-Aug-1984,Defender,Glenelg
2016822790,"Ruggles, Tom",186,86,25-Apr-1992,Defender,Geelong Vfl
2002743458,"Johnson, Steve",189,95,4-Jul-1983,Forward,Murray Bushrangers
2011775433,"Mzungu, Tendai",183,86,28-Feb-1986,Midfield,Perth
2011705438,"Fitzpatrick, Jack",200,99,26-Jun-1991,Ruck,Western Jets
2006712221,"Gibson, Josh",189,93,13-Mar-1984,Defender,Port Melbourne
2016721866,"Heatherley, Kurt",193,89,1-Jan-1995,Defender,Sandringham Dragons
2016833809,"Stewart, Kade",180,67,16-Jan-1997,Forward,South Fremantle
2009861375,"Vickery, Ty",200,100,31-May-1990,Forward,Sandringham Dragons
